,title,originallink,link,description,pubDate
54,"라이온스협회 부산지구, 동래구에 방역기 기부",https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208180858585660756,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202208180858585660756,"라이온스협회로부터 기탁받은 방역기는 <b>장비</b> 노후화로 잦은 고장, 자체 활동 예산 부족으로 어려움이 많던 동래구 자율방역단에 큰 도움이 될 전망이다. 동래구는 향후 원활한 하절기 자율방역 활동을 지원하기 위해... ","Thu, 18 Aug 2022 10:02:00 +0900"
55,[특징주] 진원생명과학 소폭 하락…자회사 VGXI 10월 美 공장 준공식 개최,https://www.jejutwn.com/news/article.html?no=142654,https://www.jejutwn.com/news/article.html?no=142654,회사 관계자는 “신규공장은 4개의 개별 제조 트레인을 갖추고 있고 최첨단 생산 <b>장비</b>로 3000L를 초과하는 발효 용량과 우수의약품제조 및 품질관리기준(GMP) 충전 및 마감 기능도 확장됐다”며 “신규공장이... ,"Thu, 18 Aug 2022 10:02:00 +0900"
56,유튜브 채널이 없는 건 무주택이나 마찬가지죠 [SynchroniCITY],https://weekly.donga.com/3/all/11/3568708/1,https://n.news.naver.com/mnews/article/037/0000031277?sid=103,<b>장비</b>발을 아무리 세우면 뭐 해요. 지속성이 훨씬 더 중요하다는 걸 갈수록 깨닫고 있어요. 현모 어쨌든 창작의 영역인데 지속한다는 게 쉽진 않죠. 여간 성실하지 않으면 못 할 일 같아요. 저한테는 편하게 쉬면서... ,"Thu, 18 Aug 2022 10:02:00 +0900"
57,"SK에코플랜트, 고농도 폐수 처리 신기술 개발...국내 최초 실증",https://www.viva100.com/main/view.php?key=20220818010004454,https://www.viva100.com/main/view.php?key=20220818010004454,"㈜미시간기술은 앞으로 전기화학적 수처리 기술이 적용된 <b>장비</b>의 설치와 운영, 효율 테스트를 수행하게 된다. SK에코플랜트는 공동기술개발을 총괄하며 테스트 결과를 종합해 최적운영조건을 도출하는 역할을 맡는다.... ","Thu, 18 Aug 2022 10:02:00 +0900"
58,이지스자산운용 &quot;오토웨이타워 ‘LEED 플래티넘’ 획득&quot;,https://www.etoday.co.kr/news/view/2164610,https://www.etoday.co.kr/news/view/2164610,"또한 LEED 인증을 받기 위해 시설 내 화석연료 사용 <b>장비</b>를 수동 및 전기 기기로 교체했다. 물 절약 캠페인, 수도 재사용 등 기존의 수자원 절감 조치에 더해 물 사용량을 추적 관리하기 위해 용도별 미터링을 추가... ","Thu, 18 Aug 2022 10:02:00 +0900"
59,"장영진 산업부 1차관, 주요국 공급망 리스크 점검",https://www.electimes.com/news/articleView.html?idxno=307800,https://www.electimes.com/news/articleView.html?idxno=307800,기존의 소부장특별법은 소재부품<b>장비</b> 산업의 중장기적 경쟁력강화 및 기술개발에 초점을 맞춰 산발적‧상시적으로 발생되는 글로벌 공급망 위기에 신속하게 대응하기에 어려웠던 것이 사실이다. 이에 산업부는 입법부와... ,"Thu, 18 Aug 2022 10:02:00 +0900"
60,"산업부, 산업자원안보TF서 러시아·중국 등 공급망 리스크 점검",https://www.yna.co.kr/view/AKR20220818023300003?input=1195m,https://n.news.naver.com/mnews/article/001/0013382284?sid=101,"특히 특정국 의존도가 높은 크립톤 등 반도체 희귀가스(러시아), 이차전지 소재(중국), 반도체 및 관련 소부장(소재·부품·<b>장비</b>) 품목(대만) 등 총 30여 개 핵심 품목에 대한 수급 현황과 비상시 대응 방안이 심도 있게... ","Thu, 18 Aug 2022 10:01:00 +0900"
61,산업부 “연내 소부장특별법 개정…민간비축·수입 다변화 지원”,http://www.edaily.co.kr/news/newspath.asp?newsid=01807286632428632,https://n.news.naver.com/mnews/article/018/0005294930?sid=101,정부가 연내 ‘소재·부품·<b>장비</b>산업 경쟁력 강화를 위한 특별조치법’(소부장특별법) 개정을 추진한다.... 3월 <b>장비</b>를 포함한 상시법으로 전면 개정했다. 그러나 현 전면개정안은 중·장기 경쟁력 강화와 기술개발에... ,"Thu, 18 Aug 2022 10:01:00 +0900"
62,"정부, 공급망 위기 대응 위해 소부장특별법 개정 추진",https://www.sedaily.com/NewsView/269UGW0024,https://n.news.naver.com/mnews/article/011/0004088801?sid=101,기존 소부장특별법은 소재부품<b>장비</b> 산업의 중장기적 경쟁력강화 및 기술개발에 초점을 맞춰 산발적·상시적으로 발생되는 글로벌 공급망 위기에 신속하게 대응하기에 어려웠다. 이에 산업부는 공급망 안정화를 위한... ,"Thu, 18 Aug 2022 10:01:00 +0900"
63,"산업부, 러 반도체 희귀가스 등 핵심품목 공급망 점검",http://www.newsis.com/view/?id=NISX20220818_0001982164&cID=10401&pID=10400,https://n.news.naver.com/mnews/article/003/0011369513?sid=101,소재·부품·<b>장비</b>산업 경쟁력 강화를 위한 특별조치법(소부장 특별법) 개정 방향을 논의했다. 산업부는 이날 장영진 1차관은 주재로 제24차 산업자원안보 태스크포스(TF)를 개최하고 이같은 사안에 대해 논의했다고 밝혔다.... ,"Thu, 18 Aug 2022 10:00:00 +0900"
64,[특징주] 메카로 주가 오름세...&quot;인수비용 최대 1억1000만 유로&quot;,https://www.gokorea.kr/news/articleView.html?idxno=728727,https://www.gokorea.kr/news/articleView.html?idxno=728727,"메카로는 반도체 제조 공정의 원재료인 전구체와 반도체 <b>장비</b> 내에서 웨이퍼를 흡착하고 가열해주는 히터블럭을 주력으로 생산하며 탄화규소 및 질화알루미늄 등의 세라믹 소재를 이용한 반도체, LCD, LED 부품 및... ","Thu, 18 Aug 2022 10:00:00 +0900"
65,"SK에코플랜트, ㈜미시간기술과 맞손…‘전기화학적’ 수처리 신기술로 고농도...",http://www.thebigdata.co.kr/view.php?ud=2022081809520694442d2db879fd_23,http://www.thebigdata.co.kr/view.php?ud=2022081809520694442d2db879fd_23,"㈜미시간기술은 앞으로 전기화학적 수처리 기술이 적용된 <b>장비</b>의 설치와 운영, 효율 테스트를 수행하게 된다. 김병권 SK에코플랜트 에코랩센터 대표는 “SK에코플랜트의 기술혁신은 환경사업이 당면한 취약점을... ","Thu, 18 Aug 2022 10:00:00 +0900"
66,"에프알텍·케이엠더블유, 5G 관련주 모두 하락 흐름…특히 에프알텍 3거래일 ...",http://www.econonews.co.kr/news/articleView.html?idxno=256854,http://www.econonews.co.kr/news/articleView.html?idxno=256854,케이엠더블유는 전 거래일보다 1.68%(500원) 낮은 2만9200원에 거래되고 있다. 이 회사는 16일 보합 마감한 뒤 17일 2.94%의 낙폭을 나타냈다. 케이엠더블유는 5G <b>장비</b> 관련 주식으로 꼽히고 있다.,"Thu, 18 Aug 2022 10:00:00 +0900"
67,수해 지역 효과적 관리 위한 &quot;복구대책지원본부&quot; 출범,https://www.safetynews.co.kr/news/articleView.html?idxno=214709,https://www.safetynews.co.kr/news/articleView.html?idxno=214709,지자체에서 인력과 <b>장비</b> 동원 등 행정적‧재정적 지원 요청이 있을 경우엔 관계기관‧민간단체 등과 적극 협업해 적기에 지원한다. 이상민 행정안전부 장관은 &quot;피해지역이 안정화될 때까지 복구대책지원본부를 운영할... ,"Thu, 18 Aug 2022 10:00:00 +0900"
68,"SKT, 유무선 통합 허브로 네트워크 관리 강화",http://www.businesskorea.co.kr/news/articleView.html?idxno=98672,http://www.businesskorea.co.kr/news/articleView.html?idxno=98672, SK텔레콤은 이동통신망 프론트홀에 적용되는 유무선 통합 허브 <b>장비</b>를 국내 최초로 상용화해 네트워크 관리 역량을 강화했다고 18일 밝혔다. 이번에 SKT가 상용화한 유무선 통합 허브 <b>장비</b>는 프론트홀... ,"Thu, 18 Aug 2022 10:00:00 +0900"
69,"SK에코플랜트, &apos;전기화학적&apos; 수처리 신기술로 고농도 폐수 정화한다∙∙∙국내...",http://www.worktoday.co.kr/news/articleView.html?idxno=27825,http://www.worktoday.co.kr/news/articleView.html?idxno=27825,"미시간기술은 앞으로 전기화학적 수처리 기술이 적용된 <b>장비</b>의 설치와 운영, 효율 테스트를 수행하게 된다. SK에코플랜트는 공동기술개발을 총괄하며 테스트 결과를 종합해 최적운영조건을 도출하는 역할을 맡는다. 또... ","Thu, 18 Aug 2022 10:00:00 +0900"
70,공급망 점검 나선 정부…&quot;연내 소부장특별법 개정 추진&quot;,https://view.asiae.co.kr/article/2022081809581117886,https://n.news.naver.com/mnews/article/277/0005134309?sid=101,정부는 공급망 안정화를 위해 &apos;소부장(소재·부품·<b>장비</b>) 특별법&apos; 개정도 연내 추진할 방침이다. 산업통상자원부는 장영진 1차관이 18일 서울 대한상공회의소에서 &apos;제24차 산업자원안보 태스크포스(TF)&apos;를 개최했다고... ,"Thu, 18 Aug 2022 10:00:00 +0900"
71,반도체·이차전지 30개 핵심품목 수급 비상 대응 …소부장법 개정 추진,https://www.news1.kr/articles/4776211,https://n.news.naver.com/mnews/article/421/0006283830?sid=101,(소재·부품·<b>장비</b>) 특별법 개정을 추진하겠다고 밝혔다. 장영진 산업원부 제1차관은 이날 TF를 개최해 글로벌... 기존의 &apos;소부장특별법&apos;은 소재부품<b>장비</b> 산업의 중장기적 경쟁력강화 및 기술개발에 초점을 맞춰 산발적... ,"Thu, 18 Aug 2022 10:00:00 +0900"
72,물 속에 잠긴 사체도 찾아낸다..수난탐지견,http://www.notepet.co.kr/news/article/article_view/?idx=26447&groupCode=AB110AD110,http://www.notepet.co.kr/news/article/article_view/?idx=26447&groupCode=AB110AD110,실종자 수색에는 81명의 인원에 <b>장비</b> 29대가 투입됐는데요. 구조대에는 수난탐지견도 포함돼 있었습니다.... 어떤 첨단<b>장비</b>보다도 기후나 환경의 제약이 없기 때문에 초동수색·탐색에 역할이 크다고 합니다. 현재 현재... ,"Thu, 18 Aug 2022 10:00:00 +0900"
73,[등산시렁] 저승에서 그를 소환했다 &quot;당신에게 솔로등반은?&quot;,http://san.chosun.com/news/articleView.html?idxno=21541,https://n.news.naver.com/mnews/article/094/0000010225?sid=103,"<b>장비</b>점에서 피톤 같은 걸 구하긴 했는데, 우리는 군사 교본 같은 걸 보고서 피톤 사용하는 방법을 배웠어요.&quot; &quot;혼자서(프리 솔로Free Solo) 등반을 한 건 언제부터였어요?&quot; &quot;15세 생일 때 엄마가 저에게 책을 선물했어요. &lt;등산... ","Thu, 18 Aug 2022 09:59:00 +0900"
74,"구멍난 암벽화 헐렁한 재킷, 새 것 처럼 고칩니다",http://san.chosun.com/news/articleView.html?idxno=21438,https://n.news.naver.com/mnews/article/094/0000010224?sid=103,"쓰던 <b>장비</b>가 고장 났을 때, 구매처나 해당 브랜드 AS센터로 가져가면 무리 없이 고쳐준다. 하지만 무상... 세상에 하나뿐인 내 <b>장비</b>, 소중하다면 아껴서 쓰자. 버리지 말고 고쳐서 쓰자! 아벨수선 45년 창갈이 장인... ","Thu, 18 Aug 2022 09:59:00 +0900"
75,"이지스자산운용, 오토웨이타워 &apos;LEED 플래티넘&apos; 획득",http://www.inews24.com/view/1511297,https://n.news.naver.com/mnews/article/031/0000692412?sid=101,"또 LEED 인증을 받기 위해 시설 내 화석연료 사용 <b>장비</b>를 수동과 전기 기기로 교체했다. 아울러 물 절약 캠페인, 수도 재사용 등 기존에 해온 수자원 절감 조치에 더해 용도별 미터링을 추가 설치했다.... ","Thu, 18 Aug 2022 09:59:00 +0900"
76,[21세기 헤비듀티] 물렁물렁하지만 ′막강′한 물통,http://san.chosun.com/news/articleView.html?idxno=21546,https://n.news.naver.com/mnews/article/094/0000010223?sid=103,수록된 제품 소개 기사는 편집숍 주인이 튼튼(HeavyDuty)하고 좋은 아웃도어 <b>장비</b>를 손님에게 추천하는... 트레일러닝을 할 때 꼭 챙겨야 할 중요한 <b>장비</b>들이 많지만 물통 같은 사소한 것도 제대로 준비해야 한다. 그렇게... ,"Thu, 18 Aug 2022 09:58:00 +0900"
77,"SKT, 유무선 통합 허브로 네트워크 관리 강화",http://www.m-i.kr/news/articleView.html?idxno=943248,http://www.m-i.kr/news/articleView.html?idxno=943248,"허브 <b>장비</b>를 국내 최초로 상용화해 네트워크 관리 역량을 강화했다고 18일 밝혔다. 이번에 SKT가 상용화한 유무선 통합 허브 <b>장비</b>는 프론트홀 라우터(Fronthaul Router)의 일종으로, 하나의 <b>장비</b>로 5G, 4G, 유선... ","Thu, 18 Aug 2022 09:58:00 +0900"
78,"한솔테크닉스, &apos;아이원스&apos; 인수 효과 톡톡",https://view.asiae.co.kr/article/2022081809585925266,https://n.news.naver.com/mnews/article/277/0005134307?sid=101,"지난 1월 한솔테크닉스가 인수한 아이원스는 반도체 <b>장비</b>용 부품 제조 및 코팅, 세정 등을 영위하고 있는 업체로, 반도체 핵심 재료인 웨이퍼 가공에 필요한 체임버 등을 국산화한 국내 소재·부품·<b>장비</b>업계 대표 기업... ","Thu, 18 Aug 2022 09:58:00 +0900"
79,"카리스, 우크라이나 재건사업 참여 본격화",http://www.sporbiz.co.kr/news/articleView.html?idxno=628940,http://www.sporbiz.co.kr/news/articleView.html?idxno=628940,지난 2020년 7월엔 우크라이나 로켓 생산업체·<b>장비</b>제조업체인 유즈마시와 전기버스 5000대와 충전소 7800곳 생산을 위한 양해각서(MOU)를 체결했다. 지난해 11월엔 우크라이나 조달 관련 국가기관인 DZI를 통해 우크라이나에... ,"Thu, 18 Aug 2022 09:58:00 +0900"
80,"송파구, 9월 ‘송파형 첨단 옐로카펫’ 전국 최초 설치",http://www.boannews.com/media/view.asp?idx=109148&kind=,http://www.boannews.com/media/view.asp?idx=109148&kind=,"무신호 횡단보도인 ‘잠전초교’ 앞에 설치, 인공지능카메라가 영상으로 위험 요소 사전 인지[보안뉴스 ] 송파구가 오는 9월 통학로 사각지대 개선을 위해 잠전초등학교 정문 앞에 첨단 <b>장비</b>를 도입한 ‘송파형 첨단... ","Thu, 18 Aug 2022 09:58:00 +0900"
81,[장중시황] 코스피 기관 매도에 2500선 무너져,http://www.g-enews.com/ko-kr/news/article/news_all/202208180953344446edf69f862c_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202208180953344446edf69f862c_1/article.html,"01%↓), 운수<b>장비</b> (2.32%↓), 유통업 (0.77%↓), 전기가스업 (0.3%↓), 건설업 (1.13%↓), 운수창고 (1.38... 25%↑), 기계,<b>장비</b> (0.53%↓), 일반전기전자 (0.82%↓), 의료,정밀기기 (0.76%↓), 운송<b>장비</b>,부품 (0.71... ","Thu, 18 Aug 2022 09:58:00 +0900"
82,"메이크솔루션스, 짝퉁 건강기능식품 근절할 수 있는 첨단 위조방지솔루션 공급",https://www.dailian.co.kr/news/view/1143687/?sc=Naver,https://n.news.naver.com/mnews/article/119/0002631237?sid=101,첨단 인쇄<b>장비</b>를 통해 가변QR코드를 인쇄하여 제품마다 개별값을 부여하여 보안성을 높였고 브랜드 관리자는 전세계 실시간 정품인증 현황을 확인하여 가품 발생 의심지역 및 전세계 유통흐름을 파악할 수 있다. 또한... ,"Thu, 18 Aug 2022 09:57:00 +0900"
83,"SK에코플랜트, 고농도 폐수 정화 신기술 국내 첫 실증 추진",http://www.joseilbo.com/news/news_read.php?uid=463666&class=17&grp=,https://n.news.naver.com/mnews/article/123/0002283497?sid=101,"미시간기술이 전기화학적 수처리 기술이 적용된 <b>장비</b>의 설치와 운영, 효율 테스트를 수행하게 되며 SK에코플랜트가 공동기술개발을 총괄하며 테스트 결과를 종합해 최적운영조건을 도출하는 역할을 맡고 인공지능과... ","Thu, 18 Aug 2022 09:56:00 +0900"
84,서일대 미국 할리우드에서 글로벌 전공 연수 진행,http://www.veritas-a.com/news/articleView.html?idxno=425938,http://www.veritas-a.com/news/articleView.html?idxno=425938,이번 사업의 핵심은 영화전공 대학생들이 자신들의 작품을 영화의 본고장인 미국 LA 할리우드에서 현지 <b>장비</b>로 현지 스텝 및 배우와 함께 직접 제작한다는 점에 있다. 서일대 대학본부와 영화방송공연예술학과 학생들은... ,"Thu, 18 Aug 2022 09:56:00 +0900"
85,"보령, 국립공원공단과 안전사고 예방 등 업무협약",http://www.yakup.com/news/index.html?mode=view&cat=12&nid=272481,http://www.yakup.com/news/index.html?mode=view&cat=12&nid=272481,"협약식 자리에서는 공단 직원들이 현장근무시 발생할 수 있는 근골격계 질환예방에 도움이 되는 보호<b>장비</b> 8품목 1,300여 개를 기부하는 전달식도 함께 이뤄졌다. 보령은 보호<b>장비</b> 기부를 시작으로, 임직원 봉사활동... ","Thu, 18 Aug 2022 09:56:00 +0900"
86,"SKT, 유무선 통합 허브 <b>장비</b> 상용화",https://www.econovill.com/news/articleView.html?idxno=586247,https://www.econovill.com/news/articleView.html?idxno=586247,SKT가 이동통신망 프론트홀에 적용되는 유무선 통합 허브 <b>장비</b>를 국내 최초로 상용화해 네트워크 관리 역량을 강화했다고 18일 밝혔다. 유무선 통합 허브 <b>장비</b>는 프론트홀 라우터(Fronthaul Router)의 일종이다. 하나의... ,"Thu, 18 Aug 2022 09:54:00 +0900"
87,"광주, 공장 내 폐기물 더미서 새벽 &apos;불&apos;...인명피해 없어",http://www.joongang.tv/news/articleView.html?idxno=56115,http://www.joongang.tv/news/articleView.html?idxno=56115,"신고를 받고 출동한 소방당국은 펌프차 3대 등 <b>장비</b> 11대, 소방력 34명을 동원해 화재를 진압했다. 소방당국은 폐기물 포대에 불씨가 남아있는 담배꽁초로 인해 발화됐을 가능성이 있는 것으로 보고 화재원인을 조사... ","Thu, 18 Aug 2022 09:54:00 +0900"
88,"조광페인트, 세계 최초 5G 음영 지역 해소용 도료 개발",http://www.etnews.com/20220818000037,https://n.news.naver.com/mnews/article/030/0003037633?sid=101,해당 기술은 통신 <b>장비</b> 산업 분야 뿐 아니라 국방·선박·항공 등 다양한 분야에 활용할 수 있다. 5G를 넘어 향후 상용화가 예상되는 서브 테라헤르츠 대역 기반의 6G 통신 인프라 구축에도 크게 이바지할 할 수 있을 것으로... ,"Thu, 18 Aug 2022 09:52:00 +0900"
89,"SK에코플랜트, 고농도 폐수처리 신기술 국내 첫 실증 돌입",http://www.sporbiz.co.kr/news/articleView.html?idxno=628942,http://www.sporbiz.co.kr/news/articleView.html?idxno=628942,"미시간기술은 앞으로 전기화학적 수처리 기술이 적용된 <b>장비</b>의 설치와 운영, 효율 테스트를 수행하게 된다. 김병권 대표는 &quot;혁신 기술을 지속 발굴해 환경사업을 고도화하는 노력을 이어 나가겠다&quot;고 밝혔다.","Thu, 18 Aug 2022 09:52:00 +0900"
90,"“라이브커머스 누구나 쉽게”...카페24, 전문가 컨설팅 등 지원 강화",http://www.smartfn.co.kr/view.php?ud=20220818094734368011a912694e_46,http://www.smartfn.co.kr/view.php?ud=20220818094734368011a912694e_46,서울쇼룸)&apos; ▲촬영 <b>장비</b> 기반으로 방송은 물론 마케팅까지 포괄적으로 돕는 &apos;JK라이브 스튜디오(개발사 제이케이디자인랩) 등 각양각색 라이브커머스 앱을 다운로드 받아 사용할 수 있다. 이에 따라 온라인 사업자들은... ,"Thu, 18 Aug 2022 09:52:00 +0900"
91,"[게임 weekly] 넷마블, &apos;세븐나이츠 레볼루션&apos; 신규 영웅 추가 외",http://www.womentimes.co.kr/news/articleView.html?idxno=57470,http://www.womentimes.co.kr/news/articleView.html?idxno=57470,"&apos;솔라레의 창&apos;은 <b>장비</b>의 격차 없이 동일한 <b>장비</b>로 겨루는 3:3 매칭 PvP 콘텐츠로, 60레벨 이상 전승·각성 캐릭터를 보유한 유저라면 누구나 참여 가능하다. 또 프리 시즌 전장 △올룬의 계곡 △쏠의 유적에서 △만샤움 숲... ","Thu, 18 Aug 2022 09:52:00 +0900"
92,"동국제약 올해 상반기와 2분기, 사상 최대 매출 실적",http://www.bokuennews.com/news/article.html?no=219700,http://www.bokuennews.com/news/article.html?no=219700,"이동형 CT, 초음파 등 진단<b>장비</b>와 인공지능(A.I.), 체외진단기기, 인공관절 사업의 의료기기 영역에서 신수요 창출 및 신시장 안착으로 지속적인 매출증대를 이룰 것으로 예측된다.","Thu, 18 Aug 2022 09:52:00 +0900"
93,"강북, 북한산 국제클라이밍센터 교육프로그램 수강생 모집",http://www.shinailbo.co.kr/news/articleView.html?idxno=1588236,http://www.shinailbo.co.kr/news/articleView.html?idxno=1588236,"수강생들은 첫날 △스포츠클라이밍 개요 △안전수칙 △<b>장비</b> 및 안전벨트 착용법 △오토매틱 사용방법 등을... 하네스, 로프, 확보기 등 등반 <b>장비</b>는 센터에서 무료로 대여할 수 있으나, 개인 암벽화는 직접 가져와야... ","Thu, 18 Aug 2022 09:52:00 +0900"
94,"골프존, 침수 피해 스크린골프 매장 대상 복구 지원[필드소식]",https://www.sedaily.com/NewsView/269UG6599J,https://sports.news.naver.com/news.nhn?oid=011&aid=0004088787,"침수피해 복구 지원은 골프존이 공급한 <b>장비</b>들을 대상으로 하며 복구하는데 발생하는 부품 수리비, 교체비, 인건비 등 복구 관련 비용을 전액 지원할 계획이다. 박강수 골프존 대표이사는 “올여름 집중호우로 인해 많은... ","Thu, 18 Aug 2022 09:51:00 +0900"
95,"[fn오전시황]코스피, 동학개미 순매수에도 2500 붕괴",http://www.fnnews.com/news/202208180947145059,https://n.news.naver.com/mnews/article/014/0004884905?sid=101,"86%) 등 모두 하락세다. 업종별로 음식료품(0.63%) 등이 상승세다. 반면, 운수<b>장비</b>(-2.32%) 등이 하락세다. 시가총액 상위종목별로 삼성전자(0.5%) 등이 상승세다. 반면 LG에너지솔루션(-1.6%) 등이 하락세다.","Thu, 18 Aug 2022 09:51:00 +0900"
96,[취임을 축하합니다] 이준호 창녕경찰서장,http://www.knnews.co.kr/news/articleView.php?idxno=1383700,http://www.knnews.co.kr/news/articleView.php?idxno=1383700,"서울 출신인 이 서장은 지난 1995년 경찰에 입문해 경찰대학 치안정책연구소 기획운영과 계장, 서울노원경찰서 노원역지구대장, 서울청 기동단 <b>장비</b>과장, 경찰청 경비 위기관리센터 치안상황실 팀장을 거쳤다. 고비룡... ","Thu, 18 Aug 2022 09:50:00 +0900"
97,"“대우조선, 잠수함 계약 후 무리한 선(先)발주로 800억 손실볼 판”",http://www.edaily.co.kr/news/newspath.asp?newsid=01758086632428632,https://n.news.naver.com/mnews/article/018/0005294915?sid=101,"대우조선해양은 인도네시아로부터 계약금도 받지 않은 상태에서 핵심 <b>장비</b>를 선발주한 것에 대해 “인도네시아 정부의 계약발효 가능성이 매우 높은 것으로 판단했고, 독점 공급하는 핵심 기자재에 대한 납기 리스크... ","Thu, 18 Aug 2022 09:50:00 +0900"
98,"보령, ESG경영 강화… 국립공원공단과 업무협약",http://www.medisobizanews.com/news/articleView.html?idxno=89841,http://www.medisobizanews.com/news/articleView.html?idxno=89841,"협약식 자리에서는 공단 직원들이 현장근무시 발생할 수 있는 근골격계 질환예방에 도움이 되는 보호<b>장비</b> 8품목 1300여 개를 기부하는 전달식도 함께 이뤄졌다. 보령은 보호<b>장비</b> 기부를 시작으로, 임직원 봉사활동 등... ","Thu, 18 Aug 2022 09:50:00 +0900"
99,"루켄테크놀러지스, 내년 코스닥 상장 재도전",http://www.newsis.com/view/?id=NISX20220818_0001982285&cID=10403&pID=15000,https://n.news.naver.com/mnews/article/003/0011369469?sid=101,디스플레이 검사<b>장비</b> 기업 루켄테크놀러지스는 내년 코스닥 상장에 재도전한다고 18일 밝혔다. 회사 측에 따르면 루켄테크놀러지스는 지난 2017년 코넥스 시장에 상장했다. 디스플레이 검사 <b>장비</b>·부품 분야를... ,"Thu, 18 Aug 2022 09:50:00 +0900"
100,"&quot;중고차 살 때 무조건 무조건이야&quot;…침수차, 카히스토리로 무료 조회",http://news.mk.co.kr/newsRead.php?no=730025&year=2022,https://n.news.naver.com/mnews/article/009/0005005818?sid=101,연간 발생하는 침수차량 피해 중 <b>장마</b>철 집중호우로 인해 통상 7~10월 기간 중 침수차량 비중이 90%가 넘는다. 올해도 집중호우로 인해 다수의 침수차량 발생했다. <b>장마</b>철 이후 중고차 구입 계획이 있다면 보험개발원이... ,"Thu, 18 Aug 2022 10:20:00 +0900"
101,"에스알, 노사 공동 수해지역 복구 활동 나서",https://hobbyen.co.kr/news/newsview.php?ncode=1065574131226665,https://hobbyen.co.kr/news/newsview.php?ncode=1065574131226665,이종국 SR 대표이사는 “긴 <b>장마</b>와 집중호우로 수해를 입은 이재민들의 피해가 빨리 복구되기를 바란다”며 “어려움을 겪는 국민들에게 도움이 될 수 있도록 사회적 책임을 다하고 지역사회와 상생에 더욱... ,"Thu, 18 Aug 2022 10:12:00 +0900"
102,"충북농기원 &quot;사과 탄저병 방제, 병든 열매 따내고 적용 약제 살포&quot;",http://www.jbnews.com/news/articleView.html?idxno=1368705,http://www.jbnews.com/news/articleView.html?idxno=1368705,사과 탄저병은 여름철 <b>장마</b>기 과실의 품질에 치명적인 피해를 주는 병해로 25~28℃의 다습한 경우 발생이 늘어난다. 또 빗물에 의해 다른 열매로 감염될 수 있으므로 특별 관리가 필요하다. 탄저병균은 지난해 감염된 잎과... ,"Thu, 18 Aug 2022 10:12:00 +0900"
103,반지하에도 &apos;삶&apos;이 있다,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002858279&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://n.news.naver.com/mnews/article/047/0002363298?sid=102,<b>장마</b>가 길어지면 행거에 걸어둔 겨울옷부터 하얗게 곰팡이가 피어났다. 계절이 바뀌어도 동네 세탁소에 1년 내내 외투를 안 찾아가는 사람이 왜 그렇게 많은지 알 것 같았다. 여름철에도 안전한 옷장은 세탁소밖에 없다.... ,"Thu, 18 Aug 2022 09:58:00 +0900"
104,"서구 괴정동 새마을부녀회, 이동 빨래방 운영",http://www.dtnews24.com/news/articleView.html?idxno=730111,http://www.dtnews24.com/news/articleView.html?idxno=730111,"괴정동 새마을부녀회는 이동 세탁 차량을 활용해 거동이 어려운 가구를 대상으로 무료 세탁 서비스를 지원했으며, 특히 <b>장마</b>철 건조가 어려운 이불 세탁 등을 실시해 관내 취약계층의 호응이 높았다. 김영순 회장은... ","Thu, 18 Aug 2022 09:54:00 +0900"
105,"거창군, 하절기 가축무료 순회진료 실시",https://www.gukjenews.com/news/articleView.html?idxno=2531285,https://www.gukjenews.com/news/articleView.html?idxno=2531285,"거창군, 하절기 가축무료 순회진료 실시 자료사진 거창군은 지난 17일 신원면 21개 마을의 소 사육농가에 하절기 폭염, <b>장마</b> 등으로 인한 가축 질병 예방을 위해 거창군 공수의 8명이 가축 무료 순회 진료를 실시했다. 이번... ","Thu, 18 Aug 2022 09:44:00 +0900"
106,"&quot;北 검덕광산, 경제적 잠재력 상당…인프라 부족으로 낙후&quot;",https://www.yna.co.kr/view/AKR20220818025400504?input=1195m,https://n.news.naver.com/mnews/article/001/0013382120?sid=100,또 지형이 가파르고 접근성이 떨어지며 <b>장마</b>철에 수위가 높아져 홍수나 태풍에 저지대 시설들이 쉽게 피해를 볼 수 있어 재건이 쉽지 않다고 설명했다. 보고서는 그러면서 &quot;교통체계 개선과 같은 실질적인 인프라 투자... ,"Thu, 18 Aug 2022 09:30:00 +0900"
107,"3년 후 초고령시대, 증가하는 퇴행성관절염에는 예방이 최선",http://www.medical-tribune.co.kr/news/articleView.html?idxno=108933,http://www.medical-tribune.co.kr/news/articleView.html?idxno=108933,무더위와 <b>장마</b>로 여름철에 부담이 높아진다. 습도가 높아지면 기압이 낮아지는데 상대적으로 관절 내부 압력은 높아져 통증이 강해지기 때문이다. 에어컨의 찬바람도 관절을 경직시킬 수 있다. 퇴행성관절염 초기에는... ,"Thu, 18 Aug 2022 09:30:00 +0900"
